cube_grab1,10,0
cube_grab2,10,0
cube_floor1,20,0
cube_table1,10,0
cube_table2,10,0
cube_shelf,10,0
cube_floor2,20,0
cube_outside,10,0
pinkball_grab1,10,0
pinkball_grab2,10,0
pinkball_floor1,20,0
pinkball_table1,10,0
pinkball_table2,10,0
pinkball_shelf,10,0
pinkball_floor2,20,0
pinkball_outside,10,0
greenball_grab1,10,0
greenball_grab2,10,0
greenball_floor1,20,0
greenball_table1,10,0
greenball_table2,10,0
greenball_shelf,10,0
greenball_floor2,20,0
greenball_outside,10,0
blueball_grab1,10,0
blueball_grab2,10,0
blueball_floor1,20,0
blueball_table1,10,0
blueball_table2,10,0
blueball_shelf,10,0
blueball_floor2,20,0
blueball_outside,10,0
potionone_grab1,10,0
potionone_grab2,10,0
potionone_floor1,20,0
potionone_table1,10,0
potionone_table2,10,0
potionone_shelf,10,0
potionone_floor2,20,0
potionone_outside,10,0
potionone_grab3,20,0
potiontwo_grab1,10,0
potiontwo_grab2,10,0
potiontwo_floor1,20,0
potiontwo_table1,10,0
potiontwo_table2,10,0
potiontwo_shelf,10,0
potiontwo_floor2,20,0
potiontwo_outside,10,0
potiontwo_grab3,20,0
potionthree_grab1,10,0
potionthree_grab2,10,0
potionthree_floor1,20,0
potionthree_table1,10,0
potionthree_table2,10,0
potionthree_shelf,10,0
potionthree_floor2,20,0
potionthree_outside,10,0
potionthree_grab3,20,0
key_grab1,10,0
key_grab2,10,0
key_floor1,20,0
key_table1,10,0
key_table2,10,0
key_shelf,10,0
key_floor2,20,0
key_outside,10,0
dfour_grab1,10,0
dfour_grab2,10,0
dfour_floor1,20,0
dfour_table1,10,0
dfour_table2,10,0
dfour_shelf,10,0
dfour_floor2,20,0
dfour_outside,10,0
dfour_floor3,10,10
dfour_table3,10,10
dsix_grab1,10,0
dsix_grab2,10,0
dsix_floor1,20,0
dsix_table1,10,0
dsix_table2,10,0
dsix_shelf,10,0
dsix_floor2,20,0
dsix_outside,10,0
dsix_floor3,10,10
dsix_table3,10,10
deight_grab1,10,0
deight_grab2,10,0
deight_floor1,20,0
deight_table1,10,0
deight_table2,10,0
deight_shelf,10,0
deight_floor2,20,0
deight_outside,10,0
deight_floor3,10,10
deight_table3,10,10
dten_grab1,10,0
dten_grab2,10,0
dten_floor1,20,0
dten_table1,10,0
dten_table2,10,0
dten_shelf,10,0
dten_floor2,20,0
dten_outside,10,0
dten_floor3,10,10
dten_table3,10,10
dtwelve_grab1,10,0
dtwelve_grab2,10,0
dtwelve_floor1,20,0
dtwelve_table1,10,0
dtwelve_table2,10,0
dtwelve_shelf,10,0
dtwelve_floor2,20,0
dtwelve_outside,10,0
dtwelve_floor3,10,10
dtwelve_table3,10,10
dtwenty_grab1,10,0
dtwenty_grab2,10,0
dtwenty_floor1,20,0
dtwenty_table1,10,0
dtwenty_table2,10,0
dtwenty_shelf,10,0
dtwenty_floor2,20,0
dtwenty_outside,10,0
dtwenty_floor3,10,10
dtwenty_table3,10,10
bookone_grab1,10,0
bookone_grab2,10,0
bookone_floor1,20,0
bookone_table1,10,0
bookone_table2,10,0
bookone_shelf,10,0
bookone_floor2,20,0
bookone_outside,10,0
bookone_grab3,10,0
booktwo_grab1,10,0
booktwo_grab2,10,0
booktwo_floor1,20,0
booktwo_table1,10,0
booktwo_table2,10,0
booktwo_shelf,10,0
booktwo_floor2,20,0
booktwo_outside,10,0
booktwo_grab3,10,0
bookthree_grab1,10,0
bookthree_grab2,10,0
bookthree_floor1,20,0
bookthree_table1,10,0
bookthree_table2,10,0
bookthree_shelf,10,0
bookthree_floor2,20,0
bookthree_outside,10,0
bookthree_grab3,10,0
bookfour_grab1,10,0
bookfour_grab2,10,0
bookfour_floor1,20,0
bookfour_table1,10,0
bookfour_table2,10,0
bookfour_shelf,10,0
bookfour_floor2,20,0
bookfour_outside,10,0
bookfour_grab3,10,0
radio_grab1,10,0
radio_grab2,10,0
radio_floor1,20,0
radio_table1,10,0
radio_table2,10,0
radio_shelf,10,0
radio_floor2,20,0
radio_grab,5,20
radio_outside,20,20
lightswitchbutton_day,10,20
lightswitchbutton_night,10,20
piano_play1,20,10
piano_play2,20,10
computer_beep1,20,10
computer_beep2,5,0
computer_beep3,5,0
picture_fall,20,20
picture_outside,20,20